,region,price,description,dateStata,dateISO,year,month
1104,8,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1105,3,1.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1106,4,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1107,9,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1108,5,1.7,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1109,8,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1110,9,1.7,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1111,6,2.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1112,11,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1113,8,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1114,12,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1115,2,5.5500002,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1116,3,2.23,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1117,4,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1118,7,1.29,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1119,7,0.40000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1120,9,2.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1121,5,2.49,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1122,13,0.40000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1123,13,1.85,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1124,3,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1125,9,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1126,4,0.38999999,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1127,13,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1128,11,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1129,11,1.7,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1130,11,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1131,5,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1132,4,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1133,8,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1134,10,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1135,2,2.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1136,7,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1137,8,2.3,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1138,3,2.3,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1139,6,0.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1140,7,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1141,11,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1142,6,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1143,2,1.25,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1144,2,2.29,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1145,2,2.6500001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1146,7,2.03,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1147,4,1.95,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1148,12,1.95,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1149,13,0.69999999,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1150,8,0.40000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1151,7,1.7,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1152,9,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1153,9,1.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1154,13,1.29,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1155,5,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1156,7,1.6,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1157,9,2.29,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1158,8,3.99,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1159,6,2.29,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1160,12,1.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1161,2,1.85,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1162,10,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1163,12,2.1900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1164,2,1.1900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1165,2,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1166,3,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1167,9,2.03,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1168,13,1.95,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1169,4,1.49,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1170,3,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1171,12,2.3900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1172,3,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1173,11,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1174,6,2.6900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1175,5,0.99000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1176,5,2.49,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1177,2,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1178,12,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1179,4,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1180,8,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1181,2,4.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1182,8,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1183,7,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1184,6,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1185,7,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1186,2,1.99,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1187,9,2.1900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1188,5,1.85,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1189,6,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1190,11,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1191,5,0.34999999,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1192,12,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1193,9,0.69999999,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1194,2,2.8900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1195,5,0.64999998,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1196,12,2.1900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1197,3,1.9,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1198,8,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1199,6,1.9,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1200,9,2.1900001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1201,6,1.65,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1202,8,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1203,3,1.7,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1204,4,0.44999999,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1205,2,2.5,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1206,5,0.30000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1207,9,2.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1208,5,2.4000001,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1209,10,1.0,PAIN KILLER TABLETS-16-24 PACK,01-01-2020,2020-01-01,2020,1
1210,9,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1211,4,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1212,12,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1213,3,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1214,6,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1215,9,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1216,9,3.75,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1217,8,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1218,2,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1219,10,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1220,3,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1221,2,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1222,9,2.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1223,12,2.3,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1224,3,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1225,3,5.1599998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1226,4,4.0999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1227,2,4.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1228,9,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1229,4,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1230,2,3.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1231,12,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1232,12,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1233,4,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1234,13,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1235,3,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1236,5,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1237,6,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1238,3,3.75,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1239,13,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1240,7,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1241,6,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1242,9,3.6900001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1243,9,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1244,12,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1245,10,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1246,4,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1247,3,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1248,3,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1249,6,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1250,12,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1251,6,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1252,13,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1253,4,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1254,3,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1255,11,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1256,5,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1257,9,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1258,10,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1259,8,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1260,4,4.6900001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1261,7,2.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1262,7,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1263,11,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1264,3,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1265,2,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1266,8,2.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1267,5,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1268,8,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1269,11,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1270,8,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1271,6,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1272,2,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1273,3,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1274,4,3.5899999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1275,5,3.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1276,13,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1277,12,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1278,4,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1279,2,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1280,5,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1281,8,3.1900001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1282,11,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1283,8,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1284,12,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1285,12,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1286,12,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1287,8,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1288,10,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1289,5,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1290,6,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1291,3,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1292,8,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1293,11,3.75,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1294,3,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1295,3,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1296,2,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1297,9,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1298,5,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1299,9,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1300,2,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1301,7,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1302,3,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1303,11,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1304,9,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1305,3,3.75,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1306,9,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1307,9,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1308,10,2.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1309,12,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1310,3,4.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1311,5,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1312,5,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1313,7,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1314,2,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1315,9,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1316,11,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1317,8,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1318,4,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1319,9,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1320,6,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1321,7,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1322,11,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1323,10,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1324,8,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1325,7,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1326,3,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1327,3,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1328,10,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1329,5,5.4899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1330,8,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1331,5,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1332,6,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1333,2,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1334,6,4.9000001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1335,3,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1336,8,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1337,9,3.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1338,5,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1339,4,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1340,2,4.3200002,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1341,4,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1342,13,4.4899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1343,9,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1344,12,4.5999999,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1345,7,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1346,2,4.6900001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1347,12,2.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1348,13,3.79,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1349,7,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1350,8,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1351,7,3.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1352,2,6.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1353,4,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1354,5,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1355,12,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1356,9,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1357,10,2.05,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1358,2,5.1599998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1359,2,4.9899998,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1360,2,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1361,2,4.0,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1362,6,4.1500001,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1363,5,3.5,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1364,7,3.99,COLD/FLU DRINK POWDER,01-01-2020,2020-01-01,2020,1
1365,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1366,5,4.9499998,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1367,3,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1368,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1369,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1370,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1371,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1372,9,2.29,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1373,13,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1374,12,2.3,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1375,3,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1376,9,2.3,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1377,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1378,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1379,2,3.8,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1380,7,2.6900001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1381,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1382,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1383,10,2.3,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1384,12,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1385,2,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1386,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1387,5,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1388,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1389,5,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1390,10,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1391,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1392,13,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1393,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1394,6,2.55,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1395,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1396,6,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
1397,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-09-2020,2020-09-01,2020,9
